id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
ETC_halomlp,projectile,150,0.3,0.5,"[100,220,255]",10,250,0.4,0.8,"[100,220,255]",,,,,,1,FALSE
ETC_crystal1_shot,projectile,100,0.3,0.3,"[65,140,255]",,120,0.4,0.5,"[65,140,255]",80,0.3,0.2,"[200,240,225]",,1,TRUE
ETC_crystal2_shot,projectile,150,0.4,0.4,"[65,140,255]",,180,0.5,0.6,"[65,140,255]",130,0.4,0.3,"[200,240,225]",,1,TRUE
ETC_crystal3_shot,projectile,190,0.5,0.5,"[65,140,255]",,220,0.6,0.65,"[65,140,255]",190,0.5,0.4,"[200,240,225]",,1,TRUE
ETC_l1pdl,beam,25,0.225,,"[100,160,255]",,130,0.125,,"[40,120,255]",,,,,,1,TRUE
ETC_l2pdl,beam,30,0.25,,"[100,225,255]",,130,0.125,,"[25,225,255]",,,,,,1,TRUE
ETC_tidetorpedo_mp,projectile,100,0.75,0.5,"[100,255,255]",11,800,1,1.75,"[85,225,225]",,,,,,1,FALSE
ETC_prailgun_shot,projectile,80,0.25,0.25,"[100,240,240]",,200,0.4,0.6,"[100,240,240]",125,0.3,0.3,"[150,240,240]",,1,TRUE
ETC_cutterbeam,beam,10,0.25,,"[135,255,255]",,50,0.1,,"[80,245,245]",30,0.15,,"[80,245,255]",,1,TRUE
ETC_mg5op_shot,projectile,25,0.1,0.1,"[240,240,200]",,20,0.1,,"[240,240,200]",50,0.15,0.1,"[255,255,255]",,1,TRUE
ETC_mg13op_shot,projectile,25,0.1,0.1,"[240,240,200]",,20,0.1,,"[240,240,200]",75,0.25,0.2,"[255,255,255]",,1,TRUE
ETC_heavy_mining_laser,beam,80,0.5,,"[80,215,80]",,,,,,,,,,,1,TRUE
ETC_thunderstormsrm_srm,projectile,100,0.25,0.15,"[100,165,255]",,125,0.25,0.5,"[150,255,255]",135,0.15,0.5,"[50,225,255]",,1,FALSE
ETC_thunderstormsrm_srmwh,projectile,100,0.25,0.15,"[100,200,255]",,125,0.25,0.5,"[245,245,245]",135,0.15,0.5,"[80,175,245]",,1,FALSE
ETC_heavyspearlaser,beam,90,0.8,,"[25,215,255,255]",,160,0.5,,"[225,255,255]",100,0.6,,"[5,135,175]",,1,TRUE
ETC_clusterbeam,beam,70,0.8,,"[80,70,245]",,200,0.5,,"[110,110,255]",100,0.5,,"[110,110,255]",,1,TRUE
ETC_clusterbeam_fighter,beam,40,0.6,,"[80,70,245]",,200,0.5,,"[110,110,255]",50,0.4,,"[110,110,255]",,1,TRUE
ETC_Lightpdweaponbi,beam,25,0.4,,"[255,160,0]",,70,0.2,,"[225,135,0]",30,0.2,,"[225,135,0]",,1,TRUE
ETC_microannihilator_rocket,projectile,75,0.25,0.4,"[80,180,255]",11,250,0.25,1,"[100,200,255]",,,,,,1,FALSE
ETC_lightplasmagun_shot,projectile,150,0.7,0.25,"[150,240,230]",,150,0.8,0.8,"[150,240,230]",150,0.6,0.35,"[100,225,225]",,1,TRUE
ETC_purifier_shot,projectile,300,0.6,0.6,"[60,200,255]",,350,0.7,0.7,"[60,200,255]",300,0.5,0.3,"[120,200,255]",,1,TRUE
ETC_particle_reconstructor,beam,60,0.32,,"[65,140,255]",,150,0.32,,"[65,140,255]",,,,,,1,TRUE
ETC_buildermk4,beam,120,0.5,,"[65,140,255]",,200,0.5,,"[65,140,255]",,,,,,1,TRUE
ETC_crystalspearov,beam,230,1.15,,"[255,180,80]",,260,0.65,,"[255,180,120,190]",240,0.7,,"[255,180,120,190]",,1,TRUE
ETC_crystalspear_shot,projectile,210,0.5,0.7,"[65,140,255]",,240,0.7,0.65,"[65,140,255]",210,0.6,0.55,"[200,240,225]",,1,TRUE
ETC_lasercutting,beam,8,0.3,,"[110,130,255]",,40,0.1,,"[70,80,255]",25,0.15,,"[70,80,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
