name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
电子,ETC_Electron,,SU重工,,,500,50,400,,120,0,,270,230,230,300,300,60,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0.3,1,2,5026.1
原子,ETC_Atom,,SU重工,flarelauncher_single,,500,70,500,,180,0,,190,180,180,150,200,80,FRONT,,135,0,0.8,,,1,1,,,,,,,,,,,,,,,,0.35,1,2,5027.1
重子,ETC_Baryon,,SU重工,flarelauncher,,700,90,300,,90,0,,110,130,100,60,90,130,FRONT,,120,0,0.9,,,3,3,,,,,,,,,,,,,,,,0.4,1,2,5028.1
钢针无人机,ETC_needle,,SU重工,,,150,25,50,,32,0,,300,400,400,350,180,30,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0.5,1,2,5029.1
静电,ETC_HCU00,,SU重工,,,700,90,800,,150,0,,220,200,160,130,180,110,FRONT,,135,0,0.8,,,1,1,,,,,,,,,,,,,,,,0.2,1,2,5030.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#护卫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斥候,ETC_detector,侦察机,SU重工,displacer_degraded,1,600,90,600,,120,20,,210,150,80,50,80,120,FRONT,,70,0.3,0.8,,,1,6,20,20,0.5,10,13,9000,5,13,80,0.25,1,1,,ETC_bp,,0.5,2,2,5051.1
有用功,ETC_useful_work,矿业拖船,SU重工,damper,2,1000,150,1200,,130,30,,120,150,70,90,80,300,FRONT,,70,0.35,0.9,,,3,10,20,30,5,10,10,15000,6,15,100,0.25,3,3,CIVILIAN,"ETC_bp, ETC_bps",,0.5,2,3,5052.1
动能(s),ETC_kinetic_energy_s,穿梭机,SU重工,maneuveringjets,1,800,100,800,,80,15,,160,150,80,60,70,140,FRONT,,80,0.35,0.9,,,1,15,15,25,0.5,20,11,5000,8,15,130,0.25,2,2,CIVILIAN,"ETC_bp, ETC_bps",,0.6,2,2,5053.1
动能,ETC_kinetic_energy,护卫舰,SU重工,maneuveringjets,3,1000,130,1800,,180,38,,170,180,90,80,90,200,FRONT,,120,0.3,0.8,,,3,20,25,25,0.5,25,11,10000,10,14,180,0.25,3,3,,"ETC_bp, ETC_bps",,0.7,2,3,5054.1
基态,ETC_ground_state,相位护卫舰,SU重工,temporalshell,8,1300,350,2600,,420,42,,160,180,110,100,100,300,PHASE,ETC_phasecloak,100,,,0.05,0.06,10,15,40,30,1,40,10,45000,10,20,200,0.25,9,9,COMBAT,ETC_bp,,0.4,2,3,5055.1
双曲线,ETC_hyperbola,护卫舰,SU重工,ETC_fusion_injector,6,1500,240,2100,,190,44,,145,100,100,80,60,240,FRONT,,70,0.3,0.8,,,15,25,40,25,1,35,10,50000,8,12,210,0.25,4,4,,ETC_bp,,0.4,2,3,5056.1
沙克斯,ETC_shax,重型护卫舰,热核基金会,ETC_intensification_drive,7,2000,300,3000,,220,52,,115,180,80,70,80,500,FRONT,,70,0.5,0.8,,,25,45,50,35,1,30,10,35000,10,10,260,0.25,8,8,COMBAT,ETC_bp,,0.3,2,3,5057.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#驱逐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
机械能,ETC_mechanical_energy,驱逐舰,SU重工,ETC_intensification_drive,9,4000,350,4800,,280,74,,90,60,50,35,50,650,FRONT,,70,0.3,0.8,,,50,65,70,50,2,40,9,50000,6,15,340,0.25,10,10,,"ETC_bp, ETC_bps",,0.5,2,4,5101.1
列拉金,ETC_leraje,导弹驱逐舰,热核基金会,fastmissileracks,9,4000,350,3000,,240,66,,90,80,40,25,40,680,FRONT,,60,0.3,0.8,,,65,75,75,60,2,40,9,60000,6,17,320,0.25,10,10,COMBAT,ETC_bp,,0.35,2,3,5102.1
阴离子-货运,ETC_freighter_1,货舰,SU重工,burndrive,6,3500,280,1500,,150,42,1,80,50,40,20,25,600,FRONT,,50,0.35,0.9,,,20,40,400,80,1.5,50,8,32000,5,18,240,0.25,3,3,"CIVILIAN, FREIGHTER","ETC_bp, ETC_bps",,0.6,2,4,5103.1
阴离子-油轮,ETC_tanker_1,燃料输送舰,SU重工,burndrive,6,3500,260,1500,,150,42,1,80,50,40,20,25,620,FRONT,,50,0.35,0.9,,,20,40,70,500,1.5,50,8,32000,5,18,240,0.25,3,3,"CIVILIAN, TANKER","ETC_bp, ETC_bps",,0.65,2,6,5104.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#巡洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
电离,ETC_ionization,轻型巡洋舰,SU重工,ETC_fusion_injector,15,6800,600,8000,,540,120,,70,60,20,22,23,1600,FRONT,,60,0.3,0.8,,,90,120,130,150,4,25,8,140000,6,15,450,0.25,22,22,,"ETC_bp, ETC_bps",,0.6,3,4,5151.1
悖论学者,ETC_paradox_scholar,巡洋舰,SU重工,ETC_intensification_drive,16,8500,800,9800,,820,160,,60,40,25,18,20,2350,FRONT,,120,0.3,0.8,,,150,200,110,180,4,35,8,200000,5,16,500,0.25,32,32,COMBAT,ETC_bp,,0.5,4,5,5153.1
安朵斯,ETC_andras,巡洋舰,热核基金会,ETC_destroy_mode,18,7800,650,12000,,800,92,,60,45,25,20,20,2300,FRONT,,50,0.3,0.8,,,120,150,100,180,4,30,8,250000,5,22,380,0.25,30,30,"SHIP_WITH_MODULES, COMBAT",ETC_bp,,0.6,3,5,5154.1
势能,ETC_potential_energy,航母,SU重工,targetingfeed,15,7800,800,6000,,350,100,3,55,50,30,20,24,1800,FRONT,,60,0.25,0.8,,,180,340,100,120,4,22,8,160000,4,16,400,0.25,22,22,"COMBAT, CARRIER",ETC_bp,,0.5,3,5,5155.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战列,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
简并,ETC_degenerate,复合运输船,SU重工,burndrive,10,9200,950,9600,,300,82,1,40,15,6,4,6,4000,FRONT,,55,0.4,0.9,,,50,70,1200,1000,10,40,7,90000,2,22,480,0.25,12,12,"CIVILIAN, FREIGHTER, TANKER","ETC_bp, ETC_bps",,0.7,5,7,5201.1
跃迁,ETC_transition,战列巡洋舰,SU重工,ETC_fusion_injector,25,9800,1100,15000,,960,200,1,70,50,30,9,9,3600,FRONT,,70,0.3,0.8,,,320,420,250,300,9,45,8,350000,4,20,560,0.25,40,40,COMBAT,"ETC_bp, ETC_bps",,0.55,3,6,5202.1
尖端放电,ETC_point_discharge,航空战列舰,SU重工,ETC_cartographer_system,28,13000,1200,9600,,750,235,5,35,25,20,8,8,3800,FRONT,,70,0.3,0.8,,,450,700,320,340,11,40,6,400000,3,15,550,0.25,45,45,"CARRIER, COMBAT",ETC_bp,,0.6,4,6,5203.1
氦,ETC_helium,战列舰,SU重工,ETC_space_inverter,30,17000,1350,22000,,1300,325,1,25,35,13,6,7,4300,FRONT,,80,0.3,0.8,,,420,600,300,350,12,32,6,600000,3,17,630,0.25,50,50,COMBAT,ETC_bp,,0.5,3,5,5204.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#特殊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
装甲盖板,ETC_andras_plateL1,装甲盖板,,,1,1400,400,100,,100,0,,0,0,0,5,4,200,NONE,,0,0,0,,,0,0,0,0,1,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_no_status_bar,,0.5,1,2,5251.1
装甲盖板,ETC_andras_plateL2,装甲盖板,,,1,1400,400,100,,100,0,,0,0,0,5,4,200,NONE,,0,0,0,,,0,0,0,0,1,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_no_status_bar,,0.5,1,2,5252.1
装甲盖板,ETC_andras_plateR1,装甲盖板,,,1,1800,550,100,,100,0,,0,0,0,5,4,300,NONE,,0,0,0,,,0,0,0,0,1,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_no_status_bar,,0.5,1,2,5253.1
装甲盖板,ETC_andras_plateR2,装甲盖板,,,1,1800,550,100,,100,0,,0,0,0,5,4,300,NONE,,0,0,0,,,0,0,0,0,1,0,,0,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_no_status_bar,,0.5,1,2,5254.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#¿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
